Instrument,TR.CompanyMarketCap,TR.PE,TR.Revenue
CAT.N,33439781896.99,18.89684736,22807000000.0
CAT.N,31244549834.88,15.946037382,30306000000.0
CAT.N,32566907751.12,15.415844467,30306000000.0
CAT.N,39962248963.75,17.425891761,30306000000.0
CAT.N,39295644640.61,16.026965918,30306000000.0
CAT.N,48086131448.96,17.817930083,36339000000.0
CAT.N,49587627549.04,16.861245622,36339000000.0
CAT.N,43808618323.4,13.542968051,36339000000.0
CAT.N,39897279290.42,12.130958174,36339000000.0
CAT.N,43288522037.28,12.955811463,41517000000.0
CAT.N,50142998891.7,15.060878263,41517000000.0
CAT.N,50128940845.83,15.936651657,41517000000.0
CAT.N,45276433883.04,13.979789417,41517000000.0
CAT.N,48130295699.68,14.576130446,44958000000.0
CAT.N,44935428555.24,13.206244253,44958000000.0
CAT.N,35952736685.2,9.789042842,44958000000.0
CAT.N,26870195053.47,7.355350536,44958000000.0
CAT.N,16823802680.76,4.942103505,51324000000.0
CAT.N,20527538627.68,8.206412129,51324000000.0
CAT.N,31964605500.8099,17.796098934,51324000000.0
CAT.N,35602947755.81,26.745572127,51324000000.0
CAT.N,39453798012.9,44.580159169,32396000000.0
CAT.N,37872477608.63,30.680518101,32396000000.0
CAT.N,49938416382.68,32.087044468,32396000000.0
CAT.N,59832135393.24,30.892233404,32396000000.0
CAT.N,71759732427.0,26.910110323,42588000000.0
CAT.N,68780220640.12,18.949298257,42588000000.0
CAT.N,47746448046.96,12.211639757,42588000000.0
CAT.N,58583805431.3999,13.843833611,42588000000.0
CAT.N,68975251802.88,14.394516786,60138000000.0
CAT.N,55403775000.0,10.715385431,60138000000.0
CAT.N,56207238603.84,9.623967303,60138000000.0
CAT.N,58697912884.9905,9.173942332,60138000000.0
CAT.N,56969567436.21,10.24871729,65875000000.0
CAT.N,54235933195.5399,11.102616767,65875000000.0
CAT.N,53072089649.4,13.152375155,65875000000.0
CAT.N,57920646877.02,17.29236687,65875000000.0
CAT.N,62030122742.37,17.275880354,55656000000.0
CAT.N,68228090239.34,18.469199589,55656000000.0
CAT.N,59952650492.22,16.50411978,55656000000.0
CAT.N,55482425145.27,14.805576719,55656000000.0
CAT.N,48309602349.89,13.642678759,55184000000.0
CAT.N,51115292297.2599,13.13828815,55184000000.0
CAT.N,38054801233.36,10.534968811,55184000000.0
CAT.N,39574595644.3999,12.331789743,55184000000.0
CAT.N,44689313818.84,18.559875847,47011000000.0
CAT.N,44290565831.61,29.693546618,47011000000.0
CAT.N,51936893370.45,40.82787168,47011000000.0
CAT.N,54259631532.8999,54.09378044,47011000000.0
CAT.N,54644016970.08,,38537000000.0
CAT.N,63505936228.32,,38537000000.0
CAT.N,74194167011.22,822.24566493,38537000000.0
CAT.N,93749633851.56,109.705581353,38537000000.0
CAT.N,88078086277.36,28.162931483,45462000000.0
CAT.N,81123844753.2199,17.739417412,45462000000.0
CAT.N,90628678416.12,16.709090451,45462000000.0
CAT.N,73134215717.66,12.725133315,45462000000.0
CAT.N,77980285571.62,13.466745121,54722000000.0
CAT.N,77940916937.73,13.277310597,54722000000.0
CAT.N,69806280861.97,12.303253627,54722000000.0
CAT.N,81236199844.8,14.331950409,54722000000.0
CAT.N,62888053104.36,11.157349005,53800000000.0
CAT.N,68500581737.5,13.401105141,53800000000.0
CAT.N,81026972909.45,20.00957884,53800000000.0
CAT.N,99256206230.94,30.264385227,53800000000.0
CAT.N,127009929701.1,43.620663707,41748000000.0
CAT.N,119146215363.209,35.625246568,41748000000.0
CAT.N,103844558952.0,24.52648188,41748000000.0
CAT.N,110789495663.74,22.450776938,41748000000.0
CAT.N,118841761138.099,18.925906799,50971000000.0
CAT.N,94369038402.68,15.080383438,50971000000.0
CAT.N,85388766968.4,13.203657239,50971000000.0
CAT.N,124669265083.8,17.497332234,50971000000.0
CAT.N,118063146759.24,18.102196248,59427000000.0
CAT.N,125520709016.85,18.189385472,59427000000.0
CAT.N,139269065481.0,16.989720285726,59427000000.0
CAT.N,150521085962.81,16.7511580264148,59427000000.0
CAT.N,182986812679.67,18.1938971026704,67060000000.0
CAT.N,162903497339.9,15.0403710469922,67060000000.0
CAT.N,188833709106.56,17.8184434009756,67060000000.0
DE,18440213203.2,13.420736481,19204200000.0
DE,16547885013.4499,11.73150187,19204200000.0
DE,15862403891.1599,10.472468394,19204200000.0
DE,14761023778.8,9.940519311,19204200000.0
DE,16097672768.94,12.031698252,21190800000.0
DE,18542856522.0,13.764391233,21190800000.0
DE,19642782385.71,15.167039076,21190800000.0
DE,19399771484.52,14.456971944,21190800000.0
DE,21631483116.69,15.616735384,22147800000.0
DE,24645389118.56,17.557582536,22147800000.0
DE,27164496923.3999,17.966780652,22147800000.0
DE,32931142110.46,20.306304778,22147800000.0
DE,41322570453.12,23.295258394,24082200000.0
DE,35074731174.4799,18.668121004,24082200000.0
DE,31084328216.2699,15.367047239,24082200000.0
DE,21136794772.5,10.240729554,24082200000.0
DE,16133963139.12,8.154145698,28437600000.0
DE,13893248329.13,7.556738763,28437600000.0
DE,16888943718.35,10.713270511,28437600000.0
DE,18152926743.64,12.64737343,28437600000.0
DE,22859922178.17,26.264676462,23103400000.0
DE,25211537263.98,27.69665041,23103400000.0
DE,23654974160.64,24.140263254,23103400000.0
DE,29577163489.44,25.323162456,23103400000.0
DE,34972238896.1,19.104294958,25994600000.0
DE,40794668787.85,19.456057704,25994600000.0
DE,34605024446.95,14.156304835,25994600000.0
DE,26727073519.4099,10.631081548,25994600000.0
DE,31259129701.8,11.678292116,32001500000.0
DE,32507735535.0,12.027307489,32001500000.0
DE,32164897866.02,11.208018438,32001500000.0
DE,32300784499.95,10.990724452,32001500000.0
DE,33540028914.8,11.320037987,36143100000.0
DE,33494040872.28,10.770629928,36143100000.0
DE,31528609287.5,9.992571676,36143100000.0
DE,31159831951.89,9.341375095,36143100000.0
DE,33916964366.7399,10.053963131,37795400000.0
DE,33568913361.2,9.821121468,37795400000.0
DE,32941452618.55,9.90812959,37795400000.0
DE,29386896467.0399,9.354815522,37795400000.0
DE,30295045917.54,10.431811187,36066900000.0
DE,29770420638.03,11.263882359,36066900000.0
DE,32402223931.35,13.543195887,36066900000.0
DE,24284303980.0,11.360339214,36066900000.0
DE,24118408598.5799,13.233507999,28862800000.0
DE,24276931340.26,14.138305276,28862800000.0
DE,25467540121.44,16.278616639,28862800000.0
DE,26835996136.6499,17.087121296,28862800000.0
DE,32823441150.08,21.402726023,26644000000.0
DE,34648304144.44,23.482462574,26644000000.0
DE,39531756815.41,22.173899782,26644000000.0
DE,40351671642.68,20.932155084,26644000000.0
DE,50592971068.6499,23.48466092,29737700000.0
DE,50290729172.64,20.955829774,29737700000.0
DE,45334980649.2,17.36527318,29737700000.0
DE,48357180712.59,17.353150994,29737700000.0
DE,47716595665.4799,15.868710014,37354700000.0
DE,50907997363.68,16.693211072,37354700000.0
DE,52529330270.56,16.643816698,37354700000.0
DE,53112749639.12,16.7060019,37354700000.0
DE,54543635466.0799,17.443639908,39281000000.0
DE,43224548458.96,13.791203416,39281000000.0
DE,49165733861.65,18.26924083,39281000000.0
DE,69453249610.2099,26.249308621,39281000000.0
DE,84595062603.2,30.947021414,35540000000.0
DE,117270038651.22,34.211183237,35540000000.0
DE,110025095269.319,24.309973354,35540000000.0
DE,103892299433.459,19.413251324,35540000000.0
DE,105677529087.989,18.054795718,43932000000.0
DE,127456616495.42,23.032499741,43932000000.0
DE,91528714693.84,15.622994761,43932000000.0
DE,100774556260.7,16.684189171,43932000000.0
DE,127409058473.04,18.381560135,52179000000.0
DE,122345540076.24,15.316443252,52179000000.0
DE,118798523611.79,13.600156278,52179000000.0
DE,108685657748.26,11.1567443048513,52179000000.0
DE,112065743592.54,11.5390442276643,61218000000.0
DE,114332851175.4,11.9633822754135,61218000000.0
DE,102961337914.34,11.2486708004822,61218000000.0
DE,114181412045.94,14.2374796457569,61218000000.0
SAND.ST,10690908466.3468,16.769484935,6784914997.42838
SAND.ST,10967028705.8423,14.244709518,8209314211.83969
SAND.ST,9808502868.01347,13.716887022,8209314211.83969
SAND.ST,11813838955.3732,17.210343569,8209314211.83969
SAND.ST,11054127855.29,15.558918601,8209314211.83969
SAND.ST,13706338650.9868,18.917121951,7979701312.11122
SAND.ST,13483082827.4851,14.19465153,7979701312.11122
SAND.ST,13279140827.8086,13.325413058,7979701312.11122
SAND.ST,16844712928.5787,15.123828423,7979701312.11122
SAND.ST,20609038918.6146,18.848771349,10560384497.3924
SAND.ST,24165946203.5055,19.499669679,10560384497.3924
SAND.ST,25502923733.2446,17.70930569,10560384497.3924
SAND.ST,20422526108.5621,13.487087068,10560384497.3924
SAND.ST,20612940007.531,12.517229121,13360465476.1536
SAND.ST,16286476059.6252,10.738486561,13360465476.1536
SAND.ST,12369326970.9783,9.723783806,13360465476.1536
SAND.ST,7480127599.40805,6.619162444,13360465476.1536
SAND.ST,6776728434.50576,6.362501043,11862748863.7091
SAND.ST,8811882495.42635,12.274484294,11862748863.7091
SAND.ST,13126605899.8088,92.288002468,11862748863.7091
SAND.ST,14315373602.6146,,11862748863.7091
SAND.ST,14874531800.9572,,10046786402.6145
SAND.ST,14667189552.7236,,10046786402.6145
SAND.ST,18196912103.3366,43.961404451,10046786402.6145
SAND.ST,23053653020.6341,33.57151758,10046786402.6145
SAND.ST,22354445602.6612,30.498609793,12318399952.3086
SAND.ST,20810738837.2589,16.477211999,12318399952.3086
SAND.ST,13827802482.8068,11.566537845,12318399952.3086
SAND.ST,14544840432.1771,13.899014733,12318399952.3086
SAND.ST,18148659331.0557,15.717654317,13659513923.1685
SAND.ST,16016561594.5096,16.902723641,13659513923.1685
SAND.ST,17036640011.4945,15.695912876,13659513923.1685
SAND.ST,19935040234.3917,15.032213556,13659513923.1685
SAND.ST,19285808243.5094,14.552925588,13659513923.1685
SAND.ST,15008466511.2039,13.512179821,15161573261.9333
SAND.ST,17332835907.9436,17.187825556,15161573261.9333
SAND.ST,17714998009.4824,19.00364313,15161573261.9333
SAND.ST,17722954092.3817,19.160784611,13567200584.1503
SAND.ST,17138881621.3073,21.665370967,13567200584.1503
SAND.ST,14157736877.2202,20.623761763,13567200584.1503
SAND.ST,12376037568.7277,19.919190335,13567200584.1503
SAND.ST,14021129505.0702,18.827126249,10587261881.8549
SAND.ST,13881412458.85,21.065878708,10587261881.8549
SAND.ST,10673711110.5587,15.553893571,10587261881.8549
SAND.ST,11044991925.9622,16.906577552,10587261881.8549
SAND.ST,12982161738.209,19.178291888,10163381282.1879
SAND.ST,12421791949.1149,22.80155525,10163381282.1879
SAND.ST,13807215818.9215,26.385513699,10163381282.1879
SAND.ST,15521953239.7971,29.129020797,10163381282.1879
SAND.ST,18729067249.0744,23.250040119,8954291423.74035
SAND.ST,19722112964.5561,20.587876149,8954291423.74035
SAND.ST,21634777219.0101,20.509583105,8954291423.74035
SAND.ST,21977792059.5852,19.249118819,8954291423.74035
SAND.ST,22877821453.0016,13.766283904,11074167550.6297
SAND.ST,22293339491.0858,13.650374124,11074167550.6297
SAND.ST,22265660652.7646,12.360842598,11074167550.6297
SAND.ST,17681302725.5237,8.96647059,11074167550.6297
SAND.ST,20378963297.9719,13.661012098,11304504992.9963
SAND.ST,23056428213.5215,15.21856429,11304504992.9963
SAND.ST,19547199545.9769,13.587376342,11304504992.9963
SAND.ST,24510943025.4348,18.775265954,11304504992.9963
SAND.ST,17937032964.5424,19.283173624,11027344584.4905
SAND.ST,23435269476.1449,27.914242845,11027344584.4905
SAND.ST,24641124347.3264,42.514981309,11027344584.4905
SAND.ST,30807169769.6427,39.730793764,11027344584.4905
SAND.ST,34290745082.3537,32.512112664,10518089302.235
SAND.ST,32062950207.8763,26.637396034,10518089302.235
SAND.ST,28815715899.7088,20.268241199,10518089302.235
SAND.ST,35136548880.5376,24.588288371,10518089302.235
SAND.ST,26846783849.5448,19.861389779,9480927515.70936
SAND.ST,20358346331.7529,15.735623753,9480927515.70936
SAND.ST,17292298260.7672,15.853237781,9480927515.70936
SAND.ST,22706653461.1733,19.928557602,9480927515.70936
SAND.ST,26572028592.1878,21.481038439,10793059051.865
SAND.ST,24463900632.2694,19.868726511,10793059051.865
SAND.ST,23158530186.4336,18.1283063252143,10793059051.865
SAND.ST,27176077262.9681,18.92618008768,10793059051.865
SAND.ST,27880977146.4331,19.5122671990333,12566107082.5469
SAND.ST,25156888058.0503,20.9561489623056,12566107082.5469
SAND.ST,28026485015.7256,22.1542871816603,12566107082.5469
KOMT.F,6945678865.37342,16.330360691,11475330903.5105
KOMT.F,7516926999.34634,18.357420805,11475330903.5105
KOMT.F,7760998516.787,14.477888011,13397964329.069
KOMT.F,13605236732.3993,25.996300656,13397964329.069
KOMT.F,16524335660.2781,20.881592806,13397964329.069
KOMT.F,19056437316.8451,24.028280805,13397964329.069
KOMT.F,19856180516.4729,20.728519536,13701682814.8904
KOMT.F,17241583163.2394,18.587331804,13701682814.8904
KOMT.F,20266926349.8865,20.373423337,13701682814.8904
KOMT.F,21029761154.6951,20.921776347,13701682814.8904
KOMT.F,29036086850.7389,23.250621305,16075250466.9723
KOMT.F,33584389507.7968,25.069105653,16075250466.9723
KOMT.F,26976294468.2363,16.049999126,16075250466.9723
KOMT.F,27667842159.1022,14.598107758,16075250466.9723
KOMT.F,27865797130.738,14.466723579,22472928564.2721
KOMT.F,15777575219.2775,8.186406079,22472928564.2721
KOMT.F,12368141992.4678,5.424151681,22472928564.2721
KOMT.F,10811980414.8118,5.191272181,22472928564.2721
KOMT.F,15472185001.7651,19.068240401,20454704573.0473
KOMT.F,18717409570.1392,66.687177665,20454704573.0473
KOMT.F,20890882674.0212,,20454704573.0473
KOMT.F,20945199631.9281,,20454704573.0473
KOMT.F,18282247868.3108,46.696321813,15317397817.248
KOMT.F,23194319811.6237,31.546906979,15317397817.248
KOMT.F,30094605781.4569,26.696211778,15317397817.248
KOMT.F,33932074197.2339,23.619676553,15317397817.248
KOMT.F,30971981095.6284,16.042103938,22166289837.6428
KOMT.F,22025780866.3032,9.36347907,22166289837.6428
KOMT.F,23352489783.4676,9.593050941,22166289837.6428
KOMT.F,28013096791.1583,12.720258913,22166289837.6428
KOMT.F,23145526241.4441,10.841570878,23937226718.2027
KOMT.F,19397576503.4659,10.285525382,23937226718.2027
KOMT.F,24964033110.5685,15.076609055,23937226718.2027
KOMT.F,23474466023.357,16.647819125,23937226718.2027
KOMT.F,22743318060.7344,17.303632261,20012644654.4219
KOMT.F,24415586031.3613,17.687123274,20012644654.4219
KOMT.F,19980498008.7494,14.662288792,20012644654.4219
KOMT.F,20369536736.8931,13.547420598,20012644654.4219
KOMT.F,22826479481.9348,14.068993338,18932619439.8682
KOMT.F,22744526673.568,15.136778834,18932619439.8682
KOMT.F,22088746173.1123,16.141183152,18932619439.8682
KOMT.F,19116496809.4405,14.025166343,18932619439.8682
KOMT.F,19496485759.0007,15.180694753,16472494172.4942
KOMT.F,14213729340.3704,11.174070596,16472494172.4942
KOMT.F,16069047877.1682,13.35825981,16472494172.4942
KOMT.F,16544865285.7142,12.805325304,16472494172.4942
KOMT.F,16657595877.6755,12.152143602,16479779673.0633
KOMT.F,22013873282.3448,17.978220267,16479779673.0633
KOMT.F,22018348420.0393,22.7489691,16479779673.0633
KOMT.F,25320202599.1201,26.84729317,16479779673.0633
KOMT.F,24694986074.4993,23.768817709,16187726701.3827
KOMT.F,27663096644.9719,22.522745968,16187726701.3827
KOMT.F,35179587445.4601,21.680130357,16187726701.3827
KOMT.F,32444657350.0846,16.739219013,16187726701.3827
KOMT.F,27825714322.0675,15.233435814,23537615283.2675
KOMT.F,29557569508.7966,14.638647775,23537615283.2675
KOMT.F,20858545203.4282,10.154279369,23537615283.2675
KOMT.F,22547590657.0732,10.766574672,23537615283.2675
KOMT.F,23432113422.3211,9.576675227,24587179718.5132
KOMT.F,22275944329.5391,9.703031564,24587179718.5132
KOMT.F,23604258769.6123,11.287204894,24587179718.5132
KOMT.F,16086075677.0668,8.096193246,24587179718.5132
KOMT.F,19858068386.8143,13.535521114,22736631637.6825
KOMT.F,21312189465.1493,17.804968079,22736631637.6825
KOMT.F,26568875071.9685,26.348298793,22736631637.6825
KOMT.F,30047901884.2818,38.227286993,22736631637.6825
KOMT.F,24173323559.0009,24.562895249,19778789521.2285
KOMT.F,23569946355.7113,19.465927188,19778789521.2285
KOMT.F,22780881386.2332,15.709550561,19778789521.2285
KOMT.F,23540753652.8028,14.212184976,19778789521.2285
KOMT.F,21566511209.0179,12.642981699,23034053920.7628
KOMT.F,17559104512.8152,9.335294496,23034053920.7628
KOMT.F,21353404581.4964,9.239820439,23034053920.7628
KOMT.F,24022883482.2652,10.286392051,23034053920.7628
KOMT.F,26177681952.1202,11.24493384,26684803072.5205
KOMT.F,26361676174.4894,10.8804671555351,26684803072.5205
KOMT.F,25460184081.6673,9.44409975130622,26684803072.5205
KOMT.F,28465827587.4694,10.4913440600112,26684803072.5205
KOMT.F,28282468482.3726,11.2326432395876,25544392307.1839
KOMT.F,26891330726.3612,9.42419790416389,25544392307.1839
6305.F,2676171207.97284,16.77579466,3857615576.44351
6305.F,2705055478.5881,17.609226616,3857615576.44351
6305.F,2338832809.33213,14.557405362,4183798674.01251
6305.F,3745999316.76799,23.877225726,4183798674.01251
6305.F,4571106296.64179,27.656405269,4183798674.01251
6305.F,5165297618.56195,31.176311394,4183798674.01251
6305.F,4720433275.27746,22.218696981,5324298827.12902
6305.F,4380452740.28941,21.29123776,5324298827.12902
6305.F,5272378132.93001,22.106849033,5324298827.12902
6305.F,5311115394.97368,22.03776513,5324298827.12902
6305.F,6832333222.51096,22.964932281,6422592969.94396
6305.F,8601603139.82054,24.570871601,6422592969.94396
6305.F,6402802108.39626,14.392392293,6422592969.94396
6305.F,5377337138.66346,10.719110081,6422592969.94396
6305.F,6032305005.65557,11.009065401,9423274221.01994
6305.F,5122752720.45647,9.343828618,9423274221.01994
6305.F,2473298731.10323,4.041718321,9423274221.01994
6305.F,2761847260.44111,4.941175866,9423274221.01994
6305.F,3517871299.44969,18.374300245,7529006475.11129
6305.F,4618681651.54317,22.480810522,7529006475.11129
6305.F,5618676365.67164,,7529006475.11129
6305.F,5084411715.62165,,7529006475.11129
6305.F,4030212726.86955,85.706699873,6481789000.64199
6305.F,4652877694.30796,93.418232651,6481789000.64199
6305.F,5133846749.42359,28.350960414,6481789000.64199
6305.F,5388871006.06133,30.346891338,6481789000.64199
6305.F,4792801517.28763,34.234276182,9305700541.19062
6305.F,3663433668.95119,23.074091576,9305700541.19062
6305.F,3623460998.80426,20.365277014,9305700541.19062
6305.F,4757526688.94794,22.621706262,9305700541.19062
6305.F,4001889386.8873,13.635408473,9870068848.89479
6305.F,3487680269.49935,10.2920791,9870068848.89479
6305.F,4481875922.52063,11.272961425,9870068848.89479
6305.F,4631630715.19269,18.125170929,9870068848.89479
6305.F,4351348377.62308,18.105936616,8199968149.48508
6305.F,4807835336.62559,27.331181703,8199968149.48508
6305.F,4592803236.42415,26.40593676,8199968149.48508
6305.F,4144284286.69444,15.170426155,8199968149.48508
6305.F,4285312405.56762,11.994730878,7781645508.28569
6305.F,4332123348.26705,11.137683611,7781645508.28569
6305.F,4624271032.84781,14.250983459,7781645508.28569
6305.F,3764334081.55178,11.319885145,7781645508.28569
6305.F,3765259543.40762,17.515009072,6791475191.47519
6305.F,2866644823.81508,14.417794646,6791475191.47519
6305.F,3388566205.69341,20.558782955,6791475191.47519
6305.F,3417072565.2452,73.596238195,6791475191.47519
6305.F,3085572603.17675,35.772497544,6737126865.67164
6305.F,4243708289.37136,96.475530253,6737126865.67164
6305.F,4658647738.32463,127.445880819,6737126865.67164
6305.F,5359528016.25067,51.90691995,6737126865.67164
6305.F,5374525248.47352,74.412947588,6769141677.14132
6305.F,6378666770.96114,42.382283367,6769141677.14132
6305.F,7818372952.95997,30.04669234,6769141677.14132
6305.F,8310250621.0239,18.109934316,6769141677.14132
6305.F,6998139678.29387,12.801208889,9026472802.55976
6305.F,7190685647.43138,11.813714143,9026472802.55976
6305.F,5017920168.11173,8.185294183,9026472802.55976
6305.F,5700043906.58607,9.130918153,9026472802.55976
6305.F,5587248206.11791,8.693374894,9326082641.64561
6305.F,5185773403.57208,8.333210974,9326082641.64561
6305.F,6491391694.19437,11.001988798,9326082641.64561
6305.F,4379120414.60057,8.892599217,9326082641.64561
6305.F,5939981590.43736,12.105959646,8661275922.99823
6305.F,7751893261.26126,29.145406818,8661275922.99823
6305.F,6109208697.68343,38.49473752,8661275922.99823
6305.F,6888733601.71635,82.074624239,8661275922.99823
6305.F,6573497335.82358,69.82153041,7347163504.96838
6305.F,6138134678.26008,39.104043235,7347163504.96838
6305.F,6216387114.11437,16.827714218,7347163504.96838
6305.F,5649289383.61006,12.657829164,7347163504.96838
6305.F,4762548362.11596,8.427412564,8424798619.10242
6305.F,3976841738.7772,6.520841228,8424798619.10242
6305.F,4854895869.43787,7.90315766,8424798619.10242
6305.F,4981389727.01257,9.029405293,8424798619.10242
6305.F,6003903638.1929,11.9123046180941,9525770012.80217
6305.F,6547793523.58888,11.4164995440306,9525770012.80217
6305.F,5683636371.94101,8.45828672330171,9525770012.80217
6305.F,6424590950.51219,9.61935966057774,9525770012.80217
6305.F,5762081599.85077,8.71738510661465,9291705769.61205
6305.F,5198888016.27907,7.56220897287577,9291705769.61205
EMR,29411449368.4999,23.543873555,15615000000.0
EMR,27056224125.22,20.921809851,15615000000.0
EMR,25871986594.39,19.704387003,15615000000.0
EMR,29660045305.3999,22.244942219,15615000000.0
EMR,30687903955.8,21.98533134,17305000000.0
EMR,34406139604.17,22.859345189,17305000000.0
EMR,34169047520.26,21.607755176,17305000000.0
EMR,34189432347.56,19.973039017,17305000000.0
EMR,35376439510.2,19.68910066,19734000000.0
EMR,34381196744.63,18.705098431,19734000000.0
EMR,37218307838.4,19.560065702,19734000000.0
EMR,42151499131.9799,21.13179378,19734000000.0
EMR,44604375648.96,21.382665172,22131000000.0
EMR,40443763435.58,18.68066446,22131000000.0
EMR,38608975819.8,17.067791404,22131000000.0
EMR,31650714562.1,13.577793534,22131000000.0
EMR,27979581444.64,11.76810942,23751000000.0
EMR,21578966205.48,9.352767542,23751000000.0
EMR,24346694232.0,11.598228764,23751000000.0
EMR,30123716178.0,16.213198709,23751000000.0
EMR,32054170930.2,18.880384344,20102000000.0
EMR,37878097761.18,22.759434495,20102000000.0
EMR,32905987600.82,19.351466752,20102000000.0
EMR,39621846354.7999,20.855362949,20102000000.0
EMR,43112669938.4,21.879484873,21039000000.0
EMR,44062852973.6,21.687650325,21039000000.0
EMR,42281519793.75,19.465890569,21039000000.0
EMR,30763754172.63,13.637038871,21039000000.0
EMR,34256490436.95,14.29049049,24222000000.0
EMR,38322880602.92,16.673270364,24222000000.0
EMR,34171337435.8999,14.857769867,24222000000.0
EMR,35107916881.53,14.729935917,24222000000.0
EMR,38320694057.6,19.778906483,24412000000.0
EMR,40342197447.0099,19.955994656,24412000000.0
EMR,39206767840.2,19.248687108,24412000000.0
EMR,46230184426.8,31.508103475,24412000000.0
EMR,49485024106.98,25.288814258,24669000000.0
EMR,46959452375.2,23.831438948,24669000000.0
EMR,46567737281.52,23.655898646,24669000000.0
EMR,43675536282.42,17.520970289,24669000000.0
EMR,42732444471.46,20.244056813,17733000000.0
EMR,38796131011.7999,17.960007105,17733000000.0
EMR,37044149808.38,14.589913666,17733000000.0
EMR,29025884356.63,12.244750864,17733000000.0
EMR,31154845011.19,12.855384318,16249000000.0
EMR,34972636768.96,15.857602347,16249000000.0
EMR,33557190298.5599,20.24671806,16249000000.0
EMR,35079225472.83,22.556951025,16249000000.0
EMR,35928089897.25,22.678642617,14522000000.0
EMR,38613571445.5,23.39341264,14522000000.0
EMR,38423905469.84,23.165903148,14522000000.0
EMR,40218832669.44,24.913966729,14522000000.0
EMR,44728424510.22,27.272620543,15264000000.0
EMR,43359406782.2999,26.94014397,15264000000.0
EMR,43564430343.68,25.521579282,15264000000.0
EMR,48127891895.58,23.917198646,15264000000.0
EMR,37412976230.5,18.828741956,17408000000.0
EMR,42083021745.7299,21.331214854,17408000000.0
EMR,41034573617.76,20.2594374,17408000000.0
EMR,41125683749.32,20.226160297,17408000000.0
EMR,46454071457.1,20.494711042,18372000000.0
EMR,28469698045.0,12.982165529,18372000000.0
EMR,37061392859.0,16.87762565,18372000000.0
EMR,39184102259.9699,20.471688688,18372000000.0
EMR,48064431962.79,24.770387721,16785000000.0
EMR,54104934000.0,26.127474972,16785000000.0
EMR,57532272000.0,27.205038473,16785000000.0
EMR,56312760000.0,24.067819129,16785000000.0
EMR,55224180000.0,24.290260382,18236000000.0
EMR,58241700000.0,22.607324266,18236000000.0
EMR,47246760000.0,19.287333746,18236000000.0
EMR,43302308000.0,21.151701785,18236000000.0
EMR,56809884000.0,26.755498859,19629000000.0
EMR,49800510000.0,30.026635976,19629000000.0
EMR,51657885000.0,29.077772345,19629000000.0
EMR,55189754999.9999,25.677705837776,19629000000.0
EMR,55626398606.44,26.1287187719797,15165000000.0
