Instrument,TR.CompanyMarketCap,TR.PE,TR.Revenue
EMR,64842214000.0,33.2419877196325,15165000000.0
EMR,63022536000.0,32.7795681166924,15165000000.0
EMR,62636199000.0,37.3564592484305,15165000000.0
PH,9101775625.32,22.206400938,6887596000.0
PH,7321823718.4,15.730269511,6887596000.0
PH,7452828115.2,14.929423181,6887596000.0
PH,7702130430.63,14.525117906,8068805000.0
PH,7899743791.07999,14.436521356,8068805000.0
PH,9698774006.16,17.043390812,8068805000.0
PH,9336619065.59999,15.427274414,8068805000.0
PH,9344392866.93,14.730093182,9385888000.0
PH,9065750104.56,13.183194255,9385888000.0
PH,9992215983.33,13.495011204,9385888000.0
PH,11340636256.5,14.586227032,9385888000.0
PH,12539220002.4499,15.954650738,10718059000.0
PH,12689707813.09,15.584775717,10718059000.0
PH,11618732950.65,13.928657605,10718059000.0
PH,11962581695.4,13.507268774,10718059000.0
PH,8541094743.0,9.592412944,12145605000.0
PH,6834764480.88,7.465004501,12145605000.0
PH,5454136222.21999,6.260720886,12145605000.0
PH,6895517719.44,10.073794768,12145605000.0
PH,8330244560.64,16.734186613,10309015000.0
PH,8663873342.28,26.250146159,10309015000.0
PH,10425446750.9399,37.330473291,10309015000.0
PH,8931036095.26,23.673134876,10309015000.0
PH,11302918518.8,20.661181397,9993166000.0
PH,13970418412.3,19.421583388,9993166000.0
PH,15354681660.0,18.253677534,9993166000.0
PH,14553539630.0,15.148778425,9993166000.0
PH,9537690248.28,9.935035913,12345870000.0
PH,11519861895.0,11.28113779,12345870000.0
PH,12758839180.4,12.201527969,12345870000.0
PH,11612809413.6799,10.580394067,12345870000.0
PH,12472886617.8,11.233780373,13145942000.0
PH,12687403551.98,11.980315438,13145942000.0
PH,13659915557.14,13.60206749,13145942000.0
PH,14238570490.2,14.900220067,13145942000.0
PH,16224917045.76,17.417410682,13015704000.0
PH,19183934106.2399,20.484141669,13015704000.0
PH,17829161719.67,17.719851385,13015704000.0
PH,18725758107.21,18.852025172,13015704000.0
PH,16967841931.95,16.631480486,13215971000.0
PH,18369617511.4499,18.139846328,13215971000.0
PH,16472021514.28,16.389144917,13215971000.0
PH,16132263535.58,15.164966099,13215971000.0
PH,13230856724.4,13.989593353,12711744000.0
PH,13102247820.48,14.901201561,12711744000.0
PH,14960418465.16,18.391733323,12711744000.0
PH,14552333589.85,20.051143871,12711744000.0
PH,16745510692.28,21.298761234,11360753000.0
PH,18675786640.0,23.202625211,11360753000.0
PH,21351956114.8799,24.757742586,11360753000.0
PH,21285364435.3799,23.300365061,11360753000.0
PH,23312674501.2,24.175635954,12029312000.0
PH,26589256456.06,25.606351422,12029312000.0
PH,22755292480.32,19.019690267,12029312000.0
PH,20721727321.35,15.688023249,12029312000.0
PH,24355282788.99,17.34836802,14302392000.0
PH,19293549044.6999,13.209405479,14302392000.0
PH,22201682225.1,15.918509697,14302392000.0
PH,21809799663.93,15.142244109,14302392000.0
PH,23202011273.1,15.459928816,14320324000.0
PH,26419692624.54,17.902403977,14320324000.0
PH,16633645118.22,12.240850264,14320324000.0
PH,23498405463.78,17.816382478,14320324000.0
PH,26061441370.96,21.876415658,13695520000.0
PH,35163000157.65,29.937138712,13695520000.0
PH,40708116731.35,28.798397523,13695520000.0
PH,39634371268.95,26.195074019,13695520000.0
PH,35935351157.86,20.998120367,14347640000.0
PH,40871304928.08,22.229924447,14347640000.0
PH,36426840990.08,20.476037566,14347640000.0
PH,31585932568.4,19.034261671,14347640000.0
PH,31113992678.61,24.046014014,15861608000.0
PH,37366067721.0,30.270688611,15861608000.0
PH,43121603851.55,34.706941078,15861608000.0
PH,50040612794.2,33.757304678,15861608000.0
PH,50057062118.64,24.3050789078938,19065194000.0
PH,59188812116.7999,25.5463746827497,19065194000.0
PH,71369468544.6599,27.4805227425442,19065194000.0
PH,65017318151.9,23.8044926444254,19065194000.0
PH,81328143978.06,28.9778100660534,19929606000.0
ETN,10991484000.0,19.621241702,8061000000.0
ETN,9855780000.0,15.847322917,9712000000.0
ETN,8829260000.0,13.420022046,9712000000.0
ETN,9405400000.0,13.398127846,9712000000.0
ETN,9929320000.0,13.547076545,9712000000.0
ETN,10960094000.0,14.1019546,10874000000.0
ETN,11310000000.0,14.214882265,10874000000.0
ETN,10327500000.0,12.293896442,10874000000.0
ETN,11195860000.0,13.228360873,10874000000.0
ETN,12216472000.0,14.252624182,12232000000.0
ETN,13624500000.0,15.321151096,12232000000.0
ETN,14430128000.0,16.342263496,12232000000.0
ETN,14135310000.0,15.461878774,12232000000.0
ETN,11719457000.0,12.486834516,13033000000.0
ETN,14122014000.0,13.12294206,13033000000.0
ETN,9264082000.0,8.126036005,13033000000.0
ETN,8197179000.0,6.90255607,13033000000.0
ETN,6104016000.0,5.665835595,15376000000.0
ETN,7387416000.0,9.73299181,15376000000.0
ETN,9382622000.0,20.797806656,15376000000.0
ETN,10548196000.0,31.952508187,15376000000.0
ETN,12699052000.0,33.486838616,11873000000.0
ETN,10980832000.0,18.817467118,11873000000.0
ETN,13883067000.0,17.8071073,11873000000.0
ETN,17084133000.0,20.03964102,11873000000.0
ETN,18916128000.0,20.346671462,13715000000.0
ETN,17549595000.0,16.607435095,13715000000.0
ETN,11864100000.0,10.422691521,13715000000.0
ETN,14547726000.0,11.807179242,13715000000.0
ETN,16734434612.2799,12.645956365,16049000000.0
ETN,13335495000.0,9.844910978,16049000000.0
ETN,15958352000.0,11.31221178,16049000000.0
ETN,25211037600.0,13.130057362,16049000000.0
ETN,28948805672.5,17.393749042,16311000000.0
ETN,31134711000.0,19.345868021,16311000000.0
ETN,32664580000.0,20.77411022,16311000000.0
ETN,36118940000.0,22.606521203,16311000000.0
ETN,35809704000.0,19.245845695,22046000000.0
ETN,36729962000.0,19.177823498,22046000000.0
ETN,30075402000.0,18.946676035,22046000000.0
ETN,32253815999.9999,19.211578962,22046000000.0
ETN,31734774000.0,18.044433821,22552000000.0
ETN,31551574999.9999,17.576619372,22552000000.0
ETN,23741640000.0,11.097578651,22552000000.0
ETN,24084112000.0,12.053662423,22552000000.0
ETN,28652480000.0,14.817130649,20855000000.0
ETN,27159231000.0,14.53535769,20855000000.0
ETN,29681206999.9999,16.263241263,20855000000.0
ETN,30304553000.0,15.852724901,20855000000.0
ETN,33167295000.0,17.659092587,19747000000.0
ETN,34813359000.0,18.192230377,19747000000.0
ETN,34348167000.0,17.593057169,19747000000.0
ETN,34811806000.0,12.451735931,19747000000.0
ETN,35176382000.0,12.206615799,20404000000.0
ETN,32683801999.9999,11.166223444,20404000000.0
ETN,37580109000.0,12.514465296,20404000000.0
ETN,29757244000.0,14.438322749,20404000000.0
ETN,34175422119.84,16.398948806,21609000000.0
ETN,35235768000.0,16.545706322,21609000000.0
ETN,34374210000.0,16.172008713,21609000000.0
ETN,39157248000.0,16.840458348,21609000000.0
ETN,31076000000.0,14.790854763,21390000000.0
ETN,35000748000.0,17.178675506,21390000000.0
ETN,40669158000.0,27.455021984,21390000000.0
ETN,47887804000.0,35.455530077,21390000000.0
ETN,55104580000.0,39.680899908,17858000000.0
ETN,59064548000.0,41.602560503,17858000000.0
ETN,59514966000.0,31.799884991,17858000000.0
ETN,68886052000.0,33.545947583,17858000000.0
ETN,60552240000.0,28.429804086,19628000000.0
ETN,50181817000.0,22.825639939,19628000000.0
ETN,53037272000.0,23.156958895,19628000000.0
ETN,62419014999.9999,27.485661749,19628000000.0
ETN,68296124000.0,27.903128883,20752000000.0
ETN,80238900000.0,31.375302286,20752000000.0
ETN,85098720000.0,31.520593760022,20752000000.0
ETN,96159426000.0,32.2441569013904,20752000000.0
ETN,125038256512.44,38.9832051056678,23196000000.0
ETN,125357290000.0,37.0159184386613,23196000000.0
ETN,130985088000.0,36.4610835357482,23196000000.0
CMI,3813876719.73,13.7566328675003,6296000000.0
CMI,3262327394.54999,9.61165366896017,8438000000.0
CMI,3468183923.7,8.75018178235843,8438000000.0
CMI,4120149523.97999,9.17717294261946,8438000000.0
CMI,4201625375.46,8.89384478144514,8438000000.0
CMI,4882519188.9,9.55756912186765,9918000000.0
CMI,5677008702.75,10.4185486812546,9918000000.0
CMI,6266377071.5,8.96749349418613,9918000000.0
CMI,6199759199.44,8.57955947904113,9918000000.0
CMI,7552887450.48,10.176614039677,11362000000.0
CMI,10564230774.7799,14.0967678135176,11362000000.0
CMI,13306623009.12,17.9794520547945,11362000000.0
CMI,13007969485.4,17.5193666233852,11362000000.0
CMI,9509946461.24,12.6621646838651,13048000000.0
CMI,13280983148.16,16.5707710011507,13048000000.0
CMI,8803995731.84,9.97900118688944,13048000000.0
CMI,5380749000.0,5.77862234011505,13048000000.0
CMI,5136231375.65,6.62439547510841,14342000000.0
CMI,7105565035.52,12.0997395171101,14342000000.0
CMI,9042896030.72,26.3072921864818,14342000000.0
CMI,9254216890.8,45.0393824517295,14342000000.0
CMI,12425897608.95,28.7027470312696,10800000000.0
CMI,12946966959.4199,22.6722874538321,10800000000.0
CMI,17917601086.14,23.614308320798,10800000000.0
CMI,21761043226.83,22.9321270741266,10800000000.0
CMI,21512176185.78,20.7552707065161,13226000000.0
CMI,20309205559.8099,16.4772265909225,13226000000.0
CMI,15748260267.7799,10.7001061362475,13226000000.0
CMI,16974796335.66,10.3120562722889,13226000000.0
CMI,23069367866.88,12.564265737779,18048000000.0
CMI,18624816682.67,9.51061221806006,18048000000.0
CMI,17557720484.76,9.16686963480647,18048000000.0
CMI,20593650991.6499,11.3148988029286,18048000000.0
CMI,21973571445.58,13.3591572691534,17334000000.0
CMI,20579075887.92,13.9446380128312,17334000000.0
CMI,24895082316.96,17.6910673890264,17334000000.0
CMI,26412732401.76,18.6674929783371,17334000000.0
CMI,27397266023.9,18.8210891194171,17301000000.0
CMI,28375940935.8299,18.696220646667,17301000000.0
CMI,24111664687.8599,15.5505126555581,17301000000.0
CMI,26338677815.19,16.2007695281246,17301000000.0
CMI,25137068506.5599,15.376646883911,19221000000.0
CMI,23437106487.81,14.0695379863584,19221000000.0
CMI,19286118365.2399,11.4145866601348,19221000000.0
CMI,15632448676.78,9.42374964798799,19221000000.0
CMI,18727838140.6,14.0608913075452,19110000000.0
CMI,19155225890.52,14.8986154781828,19110000000.0
CMI,21611367601.45,17.4903676730509,19110000000.0
CMI,22998160103.7199,19.7985522299628,19110000000.0
CMI,25397255116.8,18.3639115131523,17509000000.0
CMI,27248936457.34,18.5938288019807,17509000000.0
CMI,28165290762.24,18.9889081632077,17509000000.0
CMI,29316504145.92,17.9453289215024,17509000000.0
CMI,26757286031.07,15.2055122209766,20428000000.0
CMI,21914795700.0,12.4173963054045,20428000000.0
CMI,23854868298.6299,12.6603672520581,20428000000.0
CMI,21457412532.92,10.3663115044028,20428000000.0
CMI,24861322922.79,12.1294587496984,23771000000.0
CMI,26984725884.48,11.5679290071862,23771000000.0
CMI,24921629774.67,10.3412741248187,23771000000.0
CMI,27417316434.96,11.445880225029,23771000000.0
CMI,19963229957.52,9.38462466702683,23571000000.0
CMI,25586260768.46,12.7129432672249,23571000000.0
CMI,31253069643.96,18.8177169571549,23571000000.0
CMI,33533037326.3999,21.3960473369882,23571000000.0
CMI,37971137103.48,21.594875436298,19811000000.0
CMI,35645650542.18,19.2715830110337,19811000000.0
CMI,32248424298.72,15.0894001264618,19811000000.0
CMI,31200967322.7199,14.3440588281323,19811000000.0
CMI,28940573244.87,14.0618829801237,24021000000.0
CMI,27286244270.19,14.3982787238332,24021000000.0
CMI,28694910000.0,14.2421351935611,24021000000.0
CMI,34162890000.0,18.0600485994126,24021000000.0
CMI,33816278961.92,15.8032479749773,28074000000.0
CMI,34726210145.64,13.817591559298,28074000000.0
CMI,32360703091.34,12.7977539230443,28074000000.0
CMI,33957816828.91,12.2052055912548,28074000000.0
CMI,40295944767.35,57.8264402149381,34065000000.0
CMI,37878450783.75,20.40300596773,34065000000.0
CMI,44391609000.0,23.4884893417144,34065000000.0
PCAR.O,13981246999.0399,14.674552507,8194900000.0
PCAR.O,12584689643.88,11.982631687,11396300000.0
PCAR.O,11657424484.0,10.201357875,11396300000.0
PCAR.O,11493134828.49,10.109205101,11396300000.0
PCAR.O,11719984153.43,9.691526415,11396300000.0
PCAR.O,11750360546.96,9.174709305,14057400000.0
PCAR.O,13692209438.1599,10.025427601,14057400000.0
PCAR.O,14215757296.46,9.320482016,14057400000.0
PCAR.O,16115520319.8,9.807358497,14057400000.0
PCAR.O,18222489299.8,10.539227061,16454100000.0
PCAR.O,21621523015.68,12.262921322,16454100000.0
PCAR.O,21191941325.5,12.590096737,16454100000.0
PCAR.O,20066437471.92,12.949518905,16454100000.0
PCAR.O,16431777539.9999,11.701862743,15221700000.0
PCAR.O,15198776858.41,11.512492988,15221700000.0
PCAR.O,13850762184.5999,10.309620346,15221700000.0
PCAR.O,10373220000.0,7.700563049,15221700000.0
PCAR.O,9355532900.0,7.920658258,14972500000.0
PCAR.O,11777947668.75,13.465896553,14972500000.0
PCAR.O,13700749534.56,25.267925909,14972500000.0
PCAR.O,13184456595.57,63.086399451,14972500000.0
PCAR.O,15784213250.3,120.841831302,8086500000.0
PCAR.O,14548495619.6999,80.929151284,8086500000.0
PCAR.O,17552224804.05,66.321605731,8086500000.0
PCAR.O,20911942839.88,53.709430067,8086500000.0
PCAR.O,19134490288.76,35.817741063,10292900000.0
PCAR.O,18671809626.21,27.477726798,10292900000.0
PCAR.O,12361758289.84,14.67387586,10292900000.0
PCAR.O,13422399720.51,13.257429462,10292900000.0
PCAR.O,16701615901.1099,13.967939184,16355200000.0
PCAR.O,13978573288.31,10.293877853,16355200000.0
PCAR.O,14147277303.6,9.960257419,16355200000.0
PCAR.O,15960526627.32,11.635588823,16355200000.0
PCAR.O,17880175265.92,13.833571627,17050500000.0
PCAR.O,18980623195.34,15.956411828,17050500000.0
PCAR.O,19709206000.0,16.617924805,17050500000.0
PCAR.O,20963931000.0,16.71530467,17050500000.0
PCAR.O,23920968000.0,17.758155285,17123800000.0
PCAR.O,22285801000.0,16.037739798,17123800000.0
PCAR.O,20179250000.0,14.206625555,17123800000.0
PCAR.O,24157152000.0,16.430309977,17123800000.0
PCAR.O,22393610545.46,14.578548574,18997000000.0
PCAR.O,22639576406.04,13.681793747,18997000000.0
PCAR.O,18518704245.18,10.286666459,18997000000.0
PCAR.O,16753802644.8,9.276387215,18997000000.0
PCAR.O,19223613425.46,11.006125905,19115100000.0
PCAR.O,18178508029.5,26.829795003,19115100000.0
PCAR.O,20604054120.58,28.552580755,19115100000.0
PCAR.O,22399331616.8999,35.661388032,19115100000.0
PCAR.O,23604329280.0,41.543686969,17032900000.0
PCAR.O,23198504850.04,14.91904557,17032900000.0
PCAR.O,25418574635.54,17.701842737,17032900000.0
PCAR.O,24992451239.0,16.976353466,17032900000.0
PCAR.O,23297506004.76,14.480459904,19456400000.0
PCAR.O,21798260181.32,11.960377132,19456400000.0
PCAR.O,23903544558.45,11.860179798,19456400000.0
PCAR.O,19966727099.44,9.558329651,19456400000.0
PCAR.O,23630413830.28,10.529203817,23495700000.0
PCAR.O,24826132252.5,10.46943753,23495700000.0
PCAR.O,24249304541.55,9.9352192638986,23495700000.0
PCAR.O,27358603183.8,11.2172816052155,23495700000.0
PCAR.O,21174949134.13,8.82394362559721,25599700000.0
PCAR.O,25877658464.9999,12.1751097276855,25599700000.0
PCAR.O,29519580238.72,17.839573295,25599700000.0
PCAR.O,29890826116.56,21.043707657,25599700000.0
PCAR.O,32255781505.32,24.865609226,18728500000.0
PCAR.O,30983708432.25,22.029623257,18728500000.0
PCAR.O,27398924096.64,15.627436605,18728500000.0
PCAR.O,30641870527.98,17.534510074,18728500000.0
PCAR.O,30619710212.51,14.4219189535067,23522300000.0
PCAR.O,28629618000.0,12.7087969356287,23522300000.0
PCAR.O,29107382000.0,11.7546568580151,23522300000.0
PCAR.O,34418556897.75,12.0218559692002,23522300000.0
PCAR.O,38254320000.0,12.7088628692862,28819700000.0
PCAR.O,43732220000.0,13.9149731099175,28819700000.0
PCAR.O,44448889176.9,12.213095679305,28819700000.0
PCAR.O,51078355971.3,12.4714395732252,28819700000.0
PCAR.O,64919693056.4,14.1402889234594,35127400000.0
PCAR.O,53955532211.24,10.686038701855,35127400000.0
PCAR.O,51730209789.68,10.4554609864454,35127400000.0
VOLVb.ST,17398662612.5683,29.278369183,25478669428.2656
VOLVb.ST,19321773754.5289,12.17031189,31730254652.5961
VOLVb.ST,17167641041.2369,11.33903929,31730254652.5961
VOLVb.ST,18373211240.8938,10.777117596,31730254652.5961
VOLVb.ST,19903728715.088,10.350571205,31730254652.5961
VOLVb.ST,19777569476.0565,10.421722914,30291762157.8059
VOLVb.ST,20801176486.9144,9.555872264,30291762157.8059
VOLVb.ST,25670143901.2113,11.1709924,30291762157.8059
VOLVb.ST,29607916595.7664,11.290670938,30291762157.8059
VOLVb.ST,36148570501.936,13.454256525,37812075438.6221
VOLVb.ST,43131573212.7678,16.531465586,37812075438.6221
VOLVb.ST,37125360653.0291,14.130116198,37812075438.6221
VOLVb.ST,35683636076.7231,14.417092501,37812075438.6221
VOLVb.ST,32066343103.4482,11.67051188,44165299743.1215
VOLVb.ST,25900234939.343,9.321646534,44165299743.1215
VOLVb.ST,18588431532.3958,7.219445024,44165299743.1215
VOLVb.ST,11819754052.5028,5.410552972,44165299743.1215
VOLVb.ST,11289232720.0727,8.517801292,39004161065.2327
VOLVb.ST,13136423384.4976,60.83329643,39004161065.2327
VOLVb.ST,19533519325.4487,,39004161065.2327
VOLVb.ST,18224880832.6349,,39004161065.2327
VOLVb.ST,21374951318.963,,30496494511.3265
VOLVb.ST,23562172186.1411,,30496494511.3265
VOLVb.ST,30801602820.5604,,30496494511.3265
VOLVb.ST,37035648799.3062,40.74329723,30496494511.3265
VOLVb.ST,37337405466.1962,19.791790144,39457062803.6603
VOLVb.ST,37182361079.3299,16.133295044,39457062803.6603
VOLVb.ST,21214075648.0941,8.67603069,39457062803.6603
VOLVb.ST,23331297995.0492,8.971248696,39457062803.6603
VOLVb.ST,31069460165.1188,10.521695504,45060396643.3404
VOLVb.ST,24271587580.4983,8.615156586,45060396643.3404
VOLVb.ST,29879111781.1471,10.205863543,45060396643.3404
VOLVb.ST,29071590787.2431,11.428098225,45060396643.3404
VOLVb.ST,30943935408.6111,16.449671422,46135167574.5545
VOLVb.ST,28458567161.6589,25.541809439,46135167574.5545
VOLVb.ST,31873386920.5632,47.381625842,46135167574.5545
VOLVb.ST,27991257555.8436,41.787981611,46135167574.5545
VOLVb.ST,33923413263.6807,55.976066129,42354311992.1699
VOLVb.ST,29358241151.8661,36.068608394,42354311992.1699
VOLVb.ST,23255166061.7573,28.140428499,42354311992.1699
VOLVb.ST,23327182861.2015,29.713281633,42354311992.1699
VOLVb.ST,25750773531.9859,96.137286351,36296324802.7708
VOLVb.ST,26438812317.6203,37.907741784,36296324802.7708
VOLVb.ST,20362756279.0558,19.582800009,36296324802.7708
VOLVb.ST,20130225214.0929,16.151780814,36296324802.7708
VOLVb.ST,23383998594.2043,11.490842344,36999348842.7159
VOLVb.ST,20882353713.833,11.058891621,36999348842.7159
VOLVb.ST,24309336483.778,16.673527244,36999348842.7159
VOLVb.ST,24908545295.1678,18.923087469,36999348842.7159
VOLVb.ST,31393927643.8782,19.550371155,33149313218.4855
VOLVb.ST,36285003628.5331,19.987291203,33149313218.4855
VOLVb.ST,40990679991.8981,17.143219052,33149313218.4855
VOLVb.ST,39650546901.9837,14.395749045,33149313218.4855
VOLVb.ST,38782118503.1344,14.443014565,40569394149.9933
VOLVb.ST,34057325169.1499,12.907733833,40569394149.9933
VOLVb.ST,37624315483.1668,12.227640568,40569394149.9933
VOLVb.ST,27545220884.6973,8.338747605,40569394149.9933
VOLVb.ST,32970541836.258,11.238515071,44150061000.4067
VOLVb.ST,33777232177.9615,9.5909671,44150061000.4067
VOLVb.ST,29899015089.2762,8.457552953,44150061000.4067
VOLVb.ST,35792746510.2916,9.599691824,44150061000.4067
VOLVb.ST,25734287565.2662,6.47644063,46141850032.0444
VOLVb.ST,33186309836.2986,9.475654379,46141850032.0444
VOLVb.ST,39335665982.3885,18.169842244,46141850032.0444
VOLVb.ST,48167487583.9148,22.449501136,46141850032.0444
VOLVb.ST,51571233477.9451,22.229658661,41199542289.5262
VOLVb.ST,49284535927.0597,17.830884582,41199542289.5262
VOLVb.ST,45839623988.0207,12.267288186,41199542289.5262
VOLVb.ST,47419681284.0351,12.540690698,41199542289.5262
VOLVb.ST,38445997444.1569,10.952671559,41177980352.2436
VOLVb.ST,31786783909.0352,10.396078923,41177980352.2436
VOLVb.ST,29318491261.0446,9.883978301,41177980352.2436
VOLVb.ST,37236095250.6601,11.239948571,41177980352.2436
VOLVb.ST,42301574504.8381,13.287560582,45492707392.5325
VOLVb.ST,42345215626.3314,11.7462390965404,45492707392.5325
VOLVb.ST,42084284935.5202,11.7833554880613,45492707392.5325
VOLVb.ST,53095543555.9551,11.9862723517414,45492707392.5325
VOLVb.ST,55455882160.7186,11.8394390856574,54908512963.1469
VOLVb.ST,52239593039.7403,10.8101167699961,54908512963.1469
VOLVb.ST,53816571359.5525,9.77759436180599,54908512963.1469
6326.T,6606507864.44228,11.830965316,8918818338.76846
6326.T,7161665285.42347,10.757592142,8918818338.76846
6326.T,7143500529.09747,7.728520465,9181305444.01905
6326.T,9122345365.05419,8.591852257,9181305444.01905
6326.T,11069493363.1275,12.969352151,9181305444.01905
6326.T,14030544438.2117,14.678322256,9181305444.01905
6326.T,12325072623.4379,17.569293862,9057759646.43889
6326.T,10669993269.0192,15.069707495,9057759646.43889
6326.T,12036432538.106,16.117581708,9057759646.43889
6326.T,11400618635.9313,16.420977266,9057759646.43889
6326.T,10491466460.9387,16.667094455,9572559008.3206
6326.T,10646881647.1818,15.425717182,9572559008.3206
6326.T,8689318696.2239,13.113847599,9572559008.3206
6326.T,7974992209.39785,11.138203877,9572559008.3206
6326.T,9248339469.69554,14.49062876,11567718665.4644
6326.T,7858866628.68999,13.042585652,11567718665.4644
6326.T,9030491361.54187,13.461139135,11567718665.4644
6326.T,6960408349.85835,12.529816866,11567718665.4644
6326.T,10641445192.1918,21.15165872,11204795629.2999
6326.T,10702859358.8857,28.358390838,11204795629.2999
6326.T,11821666699.1131,34.182575975,11204795629.2999
6326.T,11722695713.2463,33.326683643,11204795629.2999
6326.T,10009191037.9002,20.675841571,9957671731.22191
6326.T,11772825087.118,20.449914172,9957671731.22191
6326.T,12127444805.2489,20.074041628,9957671731.22191
6326.T,12124601769.3325,17.9783897,9957671731.22191
6326.T,11322860141.8281,16.447604983,11228923631.9904
6326.T,10499002650.8307,13.869117862,11228923631.9904
6326.T,10780060710.9435,14.780350246,11228923631.9904
6326.T,12348179104.9643,18.790732458,11228923631.9904
6326.T,11767845072.0822,14.973514315,12175612996.7387
6326.T,13040772172.0154,16.354275846,12175612996.7387
6326.T,14741498796.419,18.807311275,12175612996.7387
6326.T,17847848634.0375,24.564886643,12175612996.7387
6326.T,18354469054.0758,24.679704982,12396517677.0358
6326.T,18127950087.1601,19.407423031,12396517677.0358
6326.T,20779010499.4769,19.77248566,12396517677.0358
6326.T,16562163184.9985,14.302245044,12396517677.0358
6326.T,17722751653.307,13.682305815,14619536776.8195
6326.T,19755606798.1576,16.170769297,14619536776.8195
6326.T,18429901021.0949,16.905278124,14619536776.8195
6326.T,19743215946.8864,17.356756594,14619536776.8195
6326.T,19752914833.6191,17.323964562,14619536776.8195
6326.T,17007605715.0367,13.9947815,14619536776.8195
6326.T,19507074544.2775,16.050433727,14619536776.8195
6326.T,16993766169.7761,13.130465294,10347256857.8554
6326.T,16488396887.6513,11.861333337,10347256857.8554
6326.T,18594544349.4522,14.465692653,10347256857.8554
6326.T,17718895797.2961,16.283210161,10347256857.8554
6326.T,18620130631.8908,15.677397256,13656977838.6241
6326.T,20851611773.0307,18.669172375,13656977838.6241
6326.T,22572961223.6863,17.970789889,13656977838.6241
6326.T,24199667216.2243,18.566651169,13656977838.6241
6326.T,21623876248.7483,17.169788181,15541297594.7457
6326.T,19437566262.2266,16.000922417,15541297594.7457
6326.T,20962031752.5158,17.642183805,15541297594.7457
6326.T,17455446354.3352,14.576834903,15541297594.7457
6326.T,17786671555.1876,14.225459526,16888608981.3801
6326.T,20485487809.3993,15.132598444,16888608981.3801
6326.T,18462269616.7592,13.613178189,16888608981.3801
6326.T,19352522838.4714,13.672365757,16888608981.3801
6326.T,15681455526.3554,11.366008255,17678316913.728
6326.T,18186504525.2779,14.84731229,17678316913.728
6326.T,21731939576.7188,17.97124161,17678316913.728
6326.T,26369162356.7509,22.249122366,17678316913.728
6326.T,27506859652.1861,23.793786304,17950736148.7795
6326.T,24443493906.0486,17.028174999,17950736148.7795
6326.T,25948504404.5474,16.796986864,17950736148.7795
6326.T,26636800984.3646,17.262811105,17950736148.7795
6326.T,22720437993.901,15.909815182,19089033715.6761
6326.T,17924558733.0877,14.094377817,19089033715.6761
6326.T,16488965246.1761,14.747233955,19089033715.6761
6326.T,16505677974.0828,13.4409288192229,19089033715.6761
6326.T,17929231758.0691,15.263038502179,20417817100.1449
6326.T,17322085433.4395,14.285517887796,20417817100.1449
6326.T,17429483552.6213,13.5090697405725,20417817100.1449
6326.T,17705057285.0914,12.2600233994605,20417817100.1449
6326.T,18531900382.2686,11.8213988939653,21414369771.7283
6326.T,16461483575.8254,10.9423737636698,21414369771.7283
6326.T,16639815932.5024,9.17088308289056,21414369771.7283
