Instrument,Company Market Cap
DE,18440213203.2
DE,16547885013.4499
DE,15862403891.1599
DE,14761023778.8
DE,16097672768.94
DE,18542856522.0
DE,19642782385.71
DE,19399771484.52
DE,21631483116.69
DE,24645389118.56
DE,27164496923.3999
DE,32931142110.46
DE,41322570453.12
DE,35074731174.4799
DE,31084328216.2699
DE,21136794772.5
DE,16133963139.12
DE,13893248329.13
DE,16888943718.35
DE,18152926743.64
DE,22859922178.17
DE,25211537263.98
DE,23654974160.64
DE,29577163489.44
DE,34972238896.1
DE,40794668787.85
DE,34605024446.95
DE,26727073519.4099
DE,31259129701.8
DE,32507735535.0
DE,32164897866.02
DE,32300784499.95
DE,33540028914.8
DE,33494040872.28
DE,31528609287.5
DE,31159831951.89
DE,33916964366.7399
DE,33568913361.2
DE,32941452618.55
DE,29386896467.0399
DE,30295045917.54
DE,29770420638.03
DE,32402223931.35
DE,24284303980.0
DE,24118408598.5799
DE,24276931340.26
DE,25467540121.44
DE,26835996136.6499
DE,32823441150.08
DE,34648304144.44
DE,39531756815.41
DE,40351671642.68
DE,50592971068.6499
DE,50290729172.64
DE,45334980649.2
DE,48357180712.59
DE,47716595665.4799
DE,50907997363.68
DE,52529330270.56
DE,53112749639.12
DE,54543635466.0799
DE,43224548458.96
DE,49165733861.65
DE,69453249610.2099
DE,84595062603.2
DE,117270038651.22
DE,110025095269.319
DE,103892299433.459
DE,105677529087.989
DE,127456616495.42
DE,91528714693.84
DE,100774556260.7
DE,127409058473.04
DE,122345540076.24
DE,118798523611.79
DE,108685657748.26
DE,112065743592.54
DE,114332851175.4
DE,102961337914.34
DE,114181412045.94
